Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2025-10-01,2025,뉴스광장 2부 (KBS),11.2,10.92,10.9,0.28,평균 이상,0.11,정상 범위,9.8,1.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-02,2025,뉴스광장 2부 (KBS),10.0,10.92,10.9,-0.92,평균 이하,-0.34,정상 범위,11.4,-1.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-03,2025,뉴스광장 2부 (KBS),12.0,10.92,10.9,1.08,평균 이상,0.4,정상 범위,9.0,3.0,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-07,2025,뉴스광장 2부 (KBS),5.6,10.92,10.9,-5.32,평균 이하,-1.97,정상 범위,17.4,-11.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-08,2025,뉴스광장 2부 (KBS),13.3,10.92,10.9,2.38,평균 이상,0.89,정상 범위,10.0,3.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-09,2025,뉴스광장 2부 (KBS),11.4,10.92,10.9,0.48,평균 이상,0.18,정상 범위,10.1,1.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-10,2025,뉴스광장 2부 (KBS),10.2,10.92,10.9,-0.72,평균 이하,-0.27,정상 범위,17.8,-7.6,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-13,2025,뉴스광장 2부 (KBS),9.4,10.92,10.9,-1.52,평균 이하,-0.56,정상 범위,11.2,-1.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-14,2025,뉴스광장 2부 (KBS),9.9,10.92,10.9,-1.02,평균 이하,-0.38,정상 범위,10.0,-0.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-15,2025,뉴스광장 2부 (KBS),9.9,10.92,10.9,-1.02,평균 이하,-0.38,정상 범위,12.0,-2.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-16,2025,뉴스광장 2부 (KBS),9.6,10.92,10.9,-1.32,평균 이하,-0.49,정상 범위,5.6,4.0,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-17,2025,뉴스광장 2부 (KBS),8.6,10.92,10.9,-2.32,평균 이하,-0.86,정상 범위,13.3,-4.7,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-20,2025,뉴스광장 2부 (KBS),9.7,10.92,10.9,-1.22,평균 이하,-0.45,정상 범위,11.4,-1.7,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-21,2025,뉴스광장 2부 (KBS),11.0,10.92,10.9,0.08,평균 이상,0.03,정상 범위,10.2,0.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-22,2025,뉴스광장 2부 (KBS),11.8,10.92,10.9,0.88,평균 이상,0.33,정상 범위,9.4,2.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-23,2025,뉴스광장 2부 (KBS),12.3,10.92,10.9,1.38,평균 이상,0.51,정상 범위,9.9,2.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-24,2025,뉴스광장 2부 (KBS),9.5,10.92,10.9,-1.42,평균 이하,-0.53,정상 범위,9.9,-0.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-27,2025,뉴스광장 2부 (KBS),7.7,10.92,10.9,-3.22,평균 이하,-1.19,정상 범위,9.6,-1.9,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-28,2025,뉴스광장 2부 (KBS),7.4,10.92,10.9,-3.52,평균 이하,-1.31,정상 범위,8.6,-1.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-29,2025,뉴스광장 2부 (KBS),8.5,10.92,10.9,-2.42,평균 이하,-0.9,정상 범위,9.7,-1.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-30,2025,뉴스광장 2부 (KBS),9.4,10.92,10.9,-1.52,평균 이하,-0.56,정상 범위,11.0,-1.6,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-10-31,2025,뉴스광장 2부 (KBS),10.1,10.92,10.9,-0.82,평균 이하,-0.3,정상 범위,11.8,-1.7,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-03,2025,뉴스광장 2부 (KBS),13.5,10.92,10.9,2.58,평균 이상,0.96,정상 범위,12.3,1.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-04,2025,뉴스광장 2부 (KBS),11.3,10.92,10.9,0.38,평균 이상,0.14,정상 범위,9.5,1.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-05,2025,뉴스광장 2부 (KBS),11.0,10.92,10.9,0.08,평균 이상,0.03,정상 범위,7.7,3.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-06,2025,뉴스광장 2부 (KBS),8.2,10.92,10.9,-2.72,평균 이하,-1.01,정상 범위,7.4,0.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-07,2025,뉴스광장 2부 (KBS),9.8,10.92,10.9,-1.12,평균 이하,-0.41,정상 범위,8.5,1.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-10,2025,뉴스광장 2부 (KBS),5.4,10.92,10.9,-5.52,평균 이하,-2.05,이상치(급감),9.4,-4.0,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-11,2025,뉴스광장 2부 (KBS),10.5,10.92,10.9,-0.42,평균 이하,-0.15,정상 범위,10.1,0.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-12,2025,뉴스광장 2부 (KBS),9.8,10.92,10.9,-1.12,평균 이하,-0.41,정상 범위,13.5,-3.7,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-13,2025,뉴스광장 2부 (KBS),9.7,10.92,10.9,-1.22,평균 이하,-0.45,정상 범위,11.3,-1.6,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-14,2025,뉴스광장 2부 (KBS),7.4,10.92,10.9,-3.52,평균 이하,-1.31,정상 범위,11.0,-3.6,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-17,2025,뉴스광장 2부 (KBS),7.5,10.92,10.9,-3.42,평균 이하,-1.27,정상 범위,8.2,-0.7,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-18,2025,뉴스광장 2부 (KBS),8.8,10.92,10.9,-2.12,평균 이하,-0.79,정상 범위,9.8,-1.0,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-19,2025,뉴스광장 2부 (KBS),15.0,10.92,10.9,4.08,평균 이상,1.52,정상 범위,5.4,9.6,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-20,2025,뉴스광장 2부 (KBS),10.5,10.92,10.9,-0.42,평균 이하,-0.15,정상 범위,10.5,0.0,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-21,2025,뉴스광장 2부 (KBS),11.3,10.92,10.9,0.38,평균 이상,0.14,정상 범위,9.8,1.5,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-24,2025,뉴스광장 2부 (KBS),12.5,10.92,10.9,1.58,평균 이상,0.59,정상 범위,9.7,2.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-25,2025,뉴스광장 2부 (KBS),9.7,10.92,10.9,-1.22,평균 이하,-0.45,정상 범위,7.4,2.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-26,2025,뉴스광장 2부 (KBS),7.3,10.92,10.9,-3.62,평균 이하,-1.34,정상 범위,7.5,-0.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-27,2025,뉴스광장 2부 (KBS),9.6,10.92,10.9,-1.32,평균 이하,-0.49,정상 범위,8.8,0.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-11-28,2025,뉴스광장 2부 (KBS),11.9,10.92,10.9,0.98,평균 이상,0.37,정상 범위,15.0,-3.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-01,2025,뉴스광장 2부 (KBS),9.1,10.92,10.9,-1.82,평균 이하,-0.67,정상 범위,10.5,-1.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-02,2025,뉴스광장 2부 (KBS),6.5,10.92,10.9,-4.42,평균 이하,-1.64,정상 범위,11.3,-4.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-03,2025,뉴스광장 2부 (KBS),9.4,10.92,10.9,-1.52,평균 이하,-0.56,정상 범위,12.5,-3.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-04,2025,뉴스광장 2부 (KBS),8.4,10.92,10.9,-2.52,평균 이하,-0.93,정상 범위,9.7,-1.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-05,2025,뉴스광장 2부 (KBS),7.0,10.92,10.9,-3.92,평균 이하,-1.45,정상 범위,7.3,-0.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-08,2025,뉴스광장 2부 (KBS),12.5,10.92,10.9,1.58,평균 이상,0.59,정상 범위,9.6,2.9,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-09,2025,뉴스광장 2부 (KBS),8.1,10.92,10.9,-2.82,평균 이하,-1.05,정상 범위,11.9,-3.8,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-10,2025,뉴스광장 2부 (KBS),8.7,10.92,10.9,-2.22,평균 이하,-0.82,정상 범위,9.1,-0.4,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-11,2025,뉴스광장 2부 (KBS),10.7,10.92,10.9,-0.22,평균 이하,-0.08,정상 범위,6.5,4.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-12,2025,뉴스광장 2부 (KBS),5.4,10.92,10.9,-5.52,평균 이하,-2.05,이상치(급감),9.4,-4.0,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-15,2025,뉴스광장 2부 (KBS),8.2,10.92,10.9,-2.72,평균 이하,-1.01,정상 범위,8.4,-0.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-16,2025,뉴스광장 2부 (KBS),7.1,10.92,10.9,-3.82,평균 이하,-1.42,정상 범위,7.0,0.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-17,2025,뉴스광장 2부 (KBS),5.4,10.92,10.9,-5.52,평균 이하,-2.05,이상치(급감),12.5,-7.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-18,2025,뉴스광장 2부 (KBS),9.7,10.92,10.9,-1.22,평균 이하,-0.45,정상 범위,8.1,1.6,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-19,2025,뉴스광장 2부 (KBS),8.6,10.92,10.9,-2.32,평균 이하,-0.86,정상 범위,8.7,-0.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-22,2025,뉴스광장 2부 (KBS),11.0,10.92,10.9,0.08,평균 이상,0.03,정상 범위,10.7,0.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-23,2025,뉴스광장 2부 (KBS),7.6,10.92,10.9,-3.32,평균 이하,-1.23,정상 범위,5.4,2.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-24,2025,뉴스광장 2부 (KBS),8.0,10.92,10.9,-2.92,평균 이하,-1.08,정상 범위,8.2,-0.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-25,2025,뉴스광장 2부 (KBS),8.2,10.92,10.9,-2.72,평균 이하,-1.01,정상 범위,7.1,1.1,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-26,2025,뉴스광장 2부 (KBS),8.3,10.92,10.9,-2.62,평균 이하,-0.97,정상 범위,5.4,2.9,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-29,2025,뉴스광장 2부 (KBS),9.4,10.92,10.9,-1.52,평균 이하,-0.56,정상 범위,9.7,-0.3,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-30,2025,뉴스광장 2부 (KBS),8.0,10.92,10.9,-2.92,평균 이하,-1.08,정상 범위,8.6,-0.6,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
2025-12-31,2025,뉴스광장 2부 (KBS),9.8,10.92,10.9,-1.12,평균 이하,-0.41,정상 범위,11.0,-1.2,2.69,24.67,0.12,9.17,12.8,3.63,2.2,18.8,196.0
